beta_0_init,xi_init,f_1_init,f_2_init,dif,k,lambda_,beta_0_fit,xi_fit,f_1_fit,f_2_fit,rmse
5,0.057,0.7,1,0.7142857142857143,0,0,5,0.9999999999999998,0.7,1,52.53241953124519
10,0.057,0.7,1,0.7142857142857143,0,0,10,0.9999999999999998,0.7,1,52.532419452349984
15,0.057,0.7,1,0.7142857142857143,0,0,15,0.9999999999999998,0.7,1,52.53241937380488
20,0.057,0.7,1,0.7142857142857143,0,0,20,0.9999999999999998,0.7,1,52.53241929482842
5,0.025,0.7,1,0.7142857142857143,0,0,5.000000010213455,0.025000000004168077,0.6010348891778248,1,22.31424020804637
10,0.025,0.7,1,0.7142857142857143,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
15,0.025,0.7,1,0.7142857142857143,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
20,0.025,0.7,1,0.7142857142857143,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
5,0.1,0.7,1,0.7142857142857143,0,0,5,0.9999999999999998,0.7,1,52.53241953124519
10,0.1,0.7,1,0.7142857142857143,0,0,10,0.9999999999999998,0.7,1,52.532419452349984
15,0.1,0.7,1,0.7142857142857143,0,0,15,0.9999999999999998,0.7,1,52.53241937380488
20,0.1,0.7,1,0.7142857142857143,0,0,20,0.9999999999999998,0.7,1,52.53241929482842
5,0.057,0.9,1,0.7142857142857143,0,0,5,0.9999999999999998,0.9,1,52.53241952101098
10,0.057,0.9,1,0.7142857142857143,0,0,10,0.9999999999999998,0.9,1,52.532419431206336
15,0.057,0.9,1,0.7142857142857143,0,0,15,0.9999999999999998,0.9,1,52.53241934116493
20,0.057,0.9,1,0.7142857142857143,0,0,20,0.9999999999999998,0.9,1,52.532419250225125
5,0.025,0.9,1,0.7142857142857143,0,0,5.000000070547086,0.025000000028789937,0.6010348913999671,1,22.314241153095768
10,0.025,0.9,1,0.7142857142857143,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
15,0.025,0.9,1,0.7142857142857143,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
20,0.025,0.9,1,0.7142857142857143,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
5,0.1,0.9,1,0.7142857142857143,0,0,5,0.9999999999999998,0.9,1,52.53241952101098
10,0.1,0.9,1,0.7142857142857143,0,0,10,0.9999999999999998,0.9,1,52.532419431206336
15,0.1,0.9,1,0.7142857142857143,0,0,15,0.9999999999999998,0.9,1,52.53241934116493
20,0.1,0.9,1,0.7142857142857143,0,0,20,0.9999999999999998,0.9,1,52.532419250225125
5,0.057,0.3,0.4,1,0,0,3.8653747800800353,4.114080863892866e-5,0.5189752235834496,0.9999890986594052,14.141392607274287
10,0.057,0.3,0.4,1,0,0,3.866059245901383,2.2142406704672712e-5,0.5271089926990593,1.3512043263275153e-5,14.272718129062994
15,0.057,0.3,0.4,1,0,0,39.99959921863006,0.11290568420078739,0.9999972799249777,1.4561862662909597e-6,88.21855254859624
20,0.057,0.3,0.4,1,0,0,39.99877920654512,0.11289971509027708,0.9999999363541305,1.0950216071115015e-6,88.21857636819124
5,0.025,0.3,0.4,1,0,0,4.177941599583268,0.00674750459080159,0.5322700751710092,0.8216711685893587,13.656068692665853
10,0.025,0.3,0.4,1,0,0,4.146430819938656,0.006071633321942438,0.5348527752131654,0.846613134638056,13.599720274319141
15,0.025,0.3,0.4,1,0,0,39.99949458288519,0.11290791350138751,0.9999999349099933,5.392635310519367e-8,88.21854314690366
20,0.025,0.3,0.4,1,0,0,39.99999989520528,4.594720270922892e-9,0.9999999934624629,6.75985797893297e-8,89.75730824825914
5,0.1,0.3,0.4,1,0,0,1.901694929404647,7.531307827379763e-8,0.999999945405925,8.054269251545065e-9,47.75894092893716
10,0.1,0.3,0.4,1,0,0,3.8654618169616572,1.784995209092033e-5,0.5174660385394345,0.9999901276005434,14.139607073709334
15,0.1,0.3,0.4,1,0,0,3.8661154868739467,2.3985775592039182e-5,0.5280170892135256,3.470868555599527e-5,14.272457142326264
20,0.1,0.3,0.4,1,0,0,3.8649076622060985,2.689112710552166e-5,0.5182214095862534,0.9999783509748859,14.140080778855319
5,0.057,0.5,0.4,1,0,0,4.209613824038339,0.007293545467306761,0.5313934564376627,0.8212398267568158,13.708494708349944
10,0.057,0.5,0.4,1,0,0,3.8654070072515823,6.023827197731979e-5,0.5182864771307181,0.9998928429194891,14.14195839178962
15,0.057,0.5,0.4,1,0,0,39.99932254684275,0.11290416108732942,0.9999999567231859,2.101654182351531e-7,88.21855390935502
20,0.057,0.5,0.4,1,0,0,39.999074267869446,0.11290060230753057,0.9999999363194333,1.0619587231808225e-7,88.21856333086679
5,0.025,0.5,0.4,1,0,0,5.162385633148341,0.024738218552145752,0.5383297044298988,0.8066894671216296,15.874233841763228
10,0.025,0.5,0.4,1,0,0,3.867353203947066,6.626615262605995e-5,0.5180312083381226,0.9997575427715486,14.140150470686912
15,0.025,0.5,0.4,1,0,0,39.99953369235108,0.11290306432590796,0.9999999954064398,6.160851384606758e-9,88.21855323583425
20,0.025,0.5,0.4,1,0,0,39.999999940189426,2.6308575318267913e-9,0.9999999946384449,1.0331918154360409e-8,89.75730754010306
5,0.1,0.5,0.4,1,0,0,1.9016946847141836,1.5388827762086166e-7,0.9999998922345263,2.909443319598637e-8,47.75894261168623
10,0.1,0.5,0.4,1,0,0,3.866448975640633,2.2659774221556184e-5,0.5174925502859273,0.9999886596619083,14.14005254133849
15,0.1,0.5,0.4,1,0,0,3.8654146623561303,2.4921456044213475e-5,0.528379711265382,1.5626476127295064e-5,14.272502959703516
20,0.1,0.5,0.4,1,0,0,3.865191626690312,5.484051445625582e-5,0.518605616496861,0.999874708987189,14.14117127866644
5,0.057,0.7,0.4,1,0,0,3.8648586837836407,2.1414141406050913e-5,0.5284665188946807,9.791246450463476e-5,14.27213985001117
10,0.057,0.7,0.4,1,0,0,3.8714052848115377,1.8271081250548216e-4,0.5269848792409665,0.84175784399322,13.074100125478033
15,0.057,0.7,0.4,1,0,0,39.99928278070254,0.1129012482075975,0.9999998453984026,6.665656299142952e-8,88.21855977063753
20,0.057,0.7,0.4,1,0,0,39.999173590554776,0.11290070341047254,0.9999970726207683,0.30335971907041226,88.0835098719668
5,0.025,0.7,0.4,1,0,0,3.8807757747567795,4.915703963969675e-4,0.5323863618575285,0.843372472038961,13.105143476139189
10,0.025,0.7,0.4,1,0,0,3.8661778510411993,3.293000361587195e-5,0.5179367779988362,0.9999645378389734,14.140416284643827
15,0.025,0.7,0.4,1,0,0,39.99961774612093,0.11290427426256305,0.9999984892582077,9.419353433903765e-7,88.21855556780565
20,0.025,0.7,0.4,1,0,0,39.999999885990945,3.696334294200909e-9,0.9999999909549329,7.499825871448706e-9,89.7573079470082
5,0.1,0.7,0.4,1,0,0,1.9016841788218541,5.8141738590311576e-8,0.9999999943405877,3.599309073010204e-9,47.758940687500655
10,0.1,0.7,0.4,1,0,0,3.884435954219374,4.8012749944914557e-4,0.5289850745188908,0.8356796206176839,13.095180456680716
15,0.1,0.7,0.4,1,0,0,3.865001141371207,1.9470930409493103e-5,0.5283602149379372,8.906012977760724e-6,14.272131160109556
20,0.1,0.7,0.4,1,0,0,3.8667342780897895,4.030865642540293e-5,0.5278241648231503,1.7142647457646376e-4,14.27355088164018
5,0.057,0.9,0.4,1,0,0,3.8651916717906865,1.186914600997957e-5,0.5279829556213874,1.7491769668809276e-5,14.271646593020636
10,0.057,0.9,0.4,1,0,0,3.876792679998471,2.9197787279344745e-4,0.5177491772768513,0.9995072398909339,14.156076801033981
15,0.057,0.9,0.4,1,0,0,39.999226492031745,0.11290404322328024,0.999999958319986,2.1944156991526853e-8,88.21856722008178
20,0.057,0.9,0.4,1,0,0,39.99943664870151,0.11290747988984129,0.9999987212079451,2.1426124799939217e-6,88.21856574443676
5,0.025,0.9,0.4,1,0,0,5.0015698461726155,0.02174298919191814,0.5326234598982276,0.7672118226958908,15.519857617295077
10,0.025,0.9,0.4,1,0,0,5.510037560896426,0.03029622863006054,0.540008150909391,0.7466765223206275,16.708914599068045
15,0.025,0.9,0.4,1,0,0,11.487893134852861,0.01802396639320497,0.9777797342999217,0.5166570164892532,90.31427822750547
20,0.025,0.9,0.4,1,0,0,39.999999885990945,3.696334294200909e-9,0.9999999909549335,7.499825871448706e-9,89.75730794653653
5,0.1,0.9,0.4,1,0,0,1.90162444434689,3.277853974914535e-7,0.9999996738991888,2.6177303391605733e-7,47.758946589182976
10,0.1,0.9,0.4,1,0,0,4.22485814551383,0.00757901608793099,0.5330121887533934,0.02207224830956217,14.881203393155687
15,0.1,0.9,0.4,1,0,0,3.6197533205440924,2.112192993342088e-6,0.9999986759655379,1.0845931772140993e-6,37.80475397892146
20,0.1,0.9,0.4,1,0,0,3.9293794016304773,0.0014094835005559192,0.5192115317364024,0.9863164950361918,14.080893039054097
5,0.057,0.3,0.6,1,0,0,3.8666153654447877,3.804664459017282e-5,0.5179483303787159,0.9999744579953818,14.141165102350664
10,0.057,0.3,0.6,1,0,0,3.8649830323407453,4.686162417549822e-5,0.5282942281213423,2.939566067883259e-5,14.274159337466271
15,0.057,0.3,0.6,1,0,0,39.9997588699381,0.11290545270325741,0.9999995365424468,2.3947931226953045e-7,88.21854324209151
20,0.057,0.3,0.6,1,0,0,39.99940939881199,0.11289991401976535,0.999999936152156,1.7915768063536675e-6,88.21854873057755
5,0.025,0.3,0.6,1,0,0,4.218455746076357,0.007521408306730759,0.5331275692663104,0.8167339329237848,13.733691211723796
10,0.025,0.3,0.6,1,0,0,5.23344901715798,0.025855191084143747,0.5387880696876379,0.8105005473572912,16.033402946440845
15,0.025,0.3,0.6,1,0,0,3.864415771402112,2.6135596709497833e-5,0.5187939460083961,0.9999221224437547,14.13911496364339
20,0.025,0.3,0.6,1,0,0,39.99999991642913,3.415999538791681e-9,0.9999999959160919,3.165989770348432e-8,89.75730806195676
5,0.1,0.3,0.6,1,0,0,1.9016334504562682,4.600752517847084e-8,0.9999999955330339,1.1572332536680108e-9,47.75894047848569
10,0.1,0.3,0.6,1,0,0,3.864905555085867,8.647828187657858e-6,0.5281607939920719,3.572448350364077e-6,14.271435061985105
15,0.1,0.3,0.6,1,0,0,3.863519785245555,1.0849219989228498e-5,0.5182415857500271,0.9999987671551402,14.139135911882027
20,0.1,0.3,0.6,1,0,0,3.866464693271623,2.9288763231438697e-5,0.5272047359034828,8.165605909532525e-5,14.27285960917201
5,0.057,0.5,0.6,1,0,0,3.864977785247674,1.9034360011549456e-5,0.5178933862290738,0.9999814045763223,14.139358679935954
10,0.057,0.5,0.6,1,0,0,3.8640344588359254,1.386875492831452e-5,0.5179037728906117,0.9999709725990433,14.139025447862108
15,0.057,0.5,0.6,1,0,0,39.99948572981466,0.11290728588713111,0.999999535577617,1.045177382313911e-5,88.21855257968689
20,0.057,0.5,0.6,1,0,0,39.99898849190048,0.11290398389709161,0.9999999792710742,2.0716050430635846e-8,88.2185866089372
5,0.025,0.5,0.6,1,0,0,4.006477147232557,0.003102080912584293,0.5304368504767905,0.8278685502867302,13.309101884238826
10,0.025,0.5,0.6,1,0,0,3.865400100362948,2.1021531838028018e-5,0.5178301660108128,0.9999607295243496,14.139280991141082
15,0.025,0.5,0.6,1,0,0,39.99946496488395,0.11290464827948304,0.9999999763056409,9.94606715820634e-7,88.21855624832972
20,0.025,0.5,0.6,1,0,0,39.999999940189426,2.6308575318267913e-9,0.9999999946384449,1.0331918376405014e-8,89.75730754010306
5,0.1,0.5,0.6,1,0,0,1.9016433637110364,2.8499763893297114e-7,0.999999734160425,2.21532807487268e-7,47.75894637451356
10,0.1,0.5,0.6,1,0,0,3.8652887416414705,1.549720986582237e-5,0.5177684034766374,0.9999973832944824,14.139385655959716
15,0.1,0.5,0.6,1,0,0,3.867242014281429,5.9676660313368046e-5,0.5274937578827474,1.5828440827259094e-5,14.274941809077442
20,0.1,0.5,0.6,1,0,0,4.5863772900994215,0.014606507005095914,0.5339422554191451,0.7674061553422005,14.598989629352795
5,0.057,0.7,0.6,1,0,0,3.8699152700063877,1.822397006164267e-4,0.5282559866977825,0.831589822060975,13.073580754862292
10,0.057,0.7,0.6,1,0,0,3.8642158707451735,2.711635955082725e-5,0.5186157942876652,0.9999786171495108,14.140002052558353
15,0.057,0.7,0.6,1,0,0,39.99969464886367,0.11290105522805455,0.9999992150450936,5.139078925187057e-7,88.21855002756048
20,0.057,0.7,0.6,1,0,0,39.99945766679517,0.11290178713286048,0.9999999821570003,2.2204783844959053e-8,88.21855252729036
5,0.025,0.7,0.6,1,0,0,3.870011620217253,1.7995912044566076e-4,0.5268307147664445,0.8349303479952838,13.074435450508496
10,0.025,0.7,0.6,1,0,0,3.8668976599774707,5.039084216212908e-5,0.5176061585919977,0.9998813835944705,14.140682270402435
15,0.025,0.7,0.6,1,0,0,11.443927823891233,0.017728756673439428,0.9825025700012862,0.5146248805317246,90.30056198439777
20,0.025,0.7,0.6,1,0,0,39.999999940189426,2.6308575318267913e-9,0.999999994638445,1.0331918376405014e-8,89.75730754043975
5,0.1,0.7,0.6,1,0,0,1.9016834604036603,6.827771537043503e-8,0.9999999907393978,9.838881376289521e-9,47.75894052441971
10,0.1,0.7,0.6,1,0,0,3.8667836998201954,4.85634636667176e-5,0.5280362233593405,8.261575281015565e-5,14.273771948000482
15,0.1,0.7,0.6,1,0,0,3.865386024624553,2.5131016196111577e-5,0.528236870185281,5.278357594828975e-5,14.272323540247024
20,0.1,0.7,0.6,1,0,0,3.864099992870962,1.7262629874781332e-5,0.5178778096530231,0.9999759431625848,14.139521043902128
5,0.057,0.9,0.6,1,0,0,3.866962722742926,5.001422971706582e-5,0.5277058862748002,3.122224388713013e-5,14.274368378748182
10,0.057,0.9,0.6,1,0,0,3.8650043945447,2.1257149589781754e-5,0.5183923218797261,0.9999554879473318,14.139212388251439
15,0.057,0.9,0.6,1,0,0,39.99958670712802,0.11290885404815193,0.9999918973406317,2.527481899161632e-6,88.21857136381543
20,0.057,0.9,0.6,1,0,0,39.99964018180136,0.11290540264854698,0.9999990185406002,5.449067423390908e-7,88.21855129470347
5,0.025,0.9,0.6,1,0,0,3.8660671419081583,3.067762077862968e-5,0.5277133264686289,8.293586321900248e-5,14.27286665904228
10,0.025,0.9,0.6,1,0,0,5.486459463067805,0.029963089884287697,0.5389828041650961,0.8256838333268761,16.645372308215727
15,0.025,0.9,0.6,1,0,0,39.99924596858332,0.11290456076788902,0.9999997208693905,0.3036642242339633,88.08349953899541
20,0.025,0.9,0.6,1,0,0,39.999999885990945,3.696334294200909e-9,0.9999999909549335,7.49982603798216e-9,89.75730794653653
5,0.1,0.9,0.6,1,0,0,1.901655839994878,9.274521772795197e-8,0.9999998608772416,3.338772514016597e-8,47.75894141705232
10,0.1,0.9,0.6,1,0,0,4.036475285931742,0.0037038369933789506,0.5213651124465793,0.9929401148229795,14.378011230742354
15,0.1,0.9,0.6,1,0,0,3.8659275042589747,4.076396024599305e-5,0.5178073761415259,0.9999829721822298,14.141448246873267
20,0.1,0.9,0.6,1,0,0,3.863586301148003,1.2973077259559318e-5,0.5185088677246765,0.9999954146944947,14.139190579802202
5,0.057,0.3,0.8,1,0,0,3.885017160670632,5.412483981986904e-4,0.5264091046490833,0.8345205006441304,13.105783835425246
10,0.057,0.3,0.8,1,0,0,3.864600041106785,1.3344005828752614e-5,0.5182794498744839,0.99997768287919,14.13889943734317
15,0.057,0.3,0.8,1,0,0,39.99975009660746,0.11290746585168393,0.9999981422220487,7.042186364047964e-7,88.21854827593718
20,0.057,0.3,0.8,1,0,0,39.999318974474946,0.11290829163845412,0.9999999566876859,3.389494879213473e-8,88.21856929294415
5,0.025,0.3,0.8,1,0,0,3.9791089598233587,0.002531451334140733,0.5297410463513258,0.8256150966966639,13.261451012828063
10,0.025,0.3,0.8,1,0,0,5.252482048199425,0.026213944994115113,0.5400280076440224,0.8091051277213454,16.084257254102155
15,0.025,0.3,0.8,1,0,0,3.864541148289,1.6048296479775903e-5,0.51797082396262,0.9999833843458553,14.139269139309881
20,0.025,0.3,0.8,1,0,0,39.999999905352716,3.262272396664656e-9,0.9999999972556579,6.6738318205139535e-9,89.75730802403989
5,0.1,0.3,0.8,1,0,0,1.9016330651121138,3.4892520334173227e-7,0.9999998995201329,3.9984871691434165e-8,47.75894748303557
10,0.1,0.3,0.8,1,0,0,4.670250992255132,0.016255935612351946,0.5393277973350432,0.7905773643748196,14.759146355393193
15,0.1,0.3,0.8,1,0,0,3.8668117397844126,1.1772670181925404e-4,0.5295379872860878,0.8405187617352221,13.069435386068639
20,0.1,0.3,0.8,1,0,0,3.8656979399963154,3.236260640582245e-5,0.5281185811051738,7.137365945947272e-5,14.272985228431889
5,0.057,0.5,0.8,1,0,0,4.56833221313328,0.014438497478866219,0.5384860980957301,0.7948642696486095,14.536691691470914
10,0.057,0.5,0.8,1,0,0,3.867101903744099,5.273448409864878e-5,0.5180264538903531,0.9999260938623874,14.141625622452608
15,0.057,0.5,0.8,1,0,0,39.998428222975384,0.11290761616023265,0.9999999436350575,0.9999991215577216,88.9854933982244
20,0.057,0.5,0.8,1,0,0,39.999282771303726,0.11290904764509635,0.9999999331595191,4.854209563198708e-7,88.21855741744974
5,0.025,0.5,0.8,1,0,0,3.8637083900813507,5.200444963388007e-5,0.5285233494549872,0.8379343043837097,13.063211213521837
10,0.025,0.5,0.8,1,0,0,3.8692095481844357,1.1069806954544514e-4,0.5176342506060113,0.9997450070893175,14.143990950083856
15,0.025,0.5,0.8,1,0,0,11.52380561445479,0.018258483444982154,0.9810959042810925,0.5132410863788015,90.30056041874084
20,0.025,0.5,0.8,1,0,0,39.99999968906971,1.2808787752671691e-8,0.9999999503266706,1.734961904698018e-7,89.75730954602571
5,0.1,0.5,0.8,1,0,0,1.9016663484187712,4.599666492133281e-8,0.999999997593592,3.03762753839365e-9,47.75894048366214
10,0.1,0.5,0.8,1,0,0,3.8658883833185276,4.013215168779949e-5,0.5287673298860787,2.7185232563509132e-5,14.273634755324792
15,0.1,0.5,0.8,1,0,0,4.616412035074857,0.015170648769698147,0.5381869231858638,0.6612591509256736,14.955902780651062
20,0.1,0.5,0.8,1,0,0,3.8659734455860506,4.366428602764483e-5,0.5282334137294195,1.6919307109286574e-5,14.273794499418347
5,0.057,0.7,0.8,1,0,0,3.877654419670753,3.113086603009907e-4,0.5264595624955308,0.8391611255110765,13.083944957835609
10,0.057,0.7,0.8,1,0,0,3.864610734490168,2.986539608079708e-5,0.5182504197749125,0.9999901399091036,14.14053362425277
15,0.057,0.7,0.8,1,0,0,39.999548886801584,0.11290704337898544,0.9999998356805625,9.58216176960569e-8,88.21855558591218
20,0.057,0.7,0.8,1,0,0,39.999622959637705,0.1129083032617646,0.9999996893578444,7.278623960771391e-7,88.21855171317944
5,0.025,0.7,0.8,1,0,0,3.86613519124851,1.1672102221060854e-4,0.5282090719178665,0.837773247112198,13.068257043319798
10,0.025,0.7,0.8,1,0,0,3.8718574524853278,2.4330413654205518e-4,0.5277506816931065,0.8390491166574772,13.078317680069016
15,0.025,0.7,0.8,1,0,0,39.99958676031794,0.11290754694754479,0.999999992668589,4.66761531980886e-6,88.21856221472765
20,0.025,0.7,0.8,1,0,0,39.99999966648868,1.2291259454677572e-8,0.9999999473074438,1.4422856536855377e-7,89.75730945774863
5,0.1,0.7,0.8,1,0,0,1.9016974037104784,8.526170797162891e-8,0.9999999963116526,4.850130130851227e-9,47.75894133841311
10,0.1,0.7,0.8,1,0,0,3.8656318722305083,2.188636706890179e-5,0.5177983658978268,0.9999771181361352,14.139564821860533
15,0.1,0.7,0.8,1,0,0,3.865910361509972,3.4327813615231406e-5,0.5282081029757367,3.4877159512114453e-6,14.273048914821818
20,0.1,0.7,0.8,1,0,0,3.86526923246028,9.40725481984872e-6,0.5175719742203242,0.9999938747617563,14.138697439039925
5,0.057,0.9,0.8,1,0,0,3.8646986639437686,2.4451314168449922e-5,0.5181580549977333,0.9999892785992741,14.140095129393933
10,0.057,0.9,0.8,1,0,0,3.8651789314384977,2.1788965881619493e-5,0.5176916566883086,0.9999908774513684,14.139773907169435
15,0.057,0.9,0.8,1,0,0,39.99890927680249,0.11290054909848318,0.9999991749464918,4.731099302324182e-7,88.21858269486209
20,0.057,0.9,0.8,1,0,0,39.99930568078423,0.11290622309144693,0.9999995280604517,9.637163701281537e-6,88.21856121709702
5,0.025,0.9,0.8,1,0,0,3.8661701275336724,1.0666702823031171e-4,0.528066316378743,0.8433587524543168,13.068686151305739
10,0.025,0.9,0.8,1,0,0,3.866270777913783,3.6244447193634066e-5,0.5172469705169143,0.9999844773843372,14.141138500050873
15,0.025,0.9,0.8,1,0,0,39.975574202028156,0.11285564711453633,0.9999990315039264,0.30457536722672074,88.08464680273845
20,0.025,0.9,0.8,1,0,0,39.999999638862306,1.0935572614112488e-8,0.9999999492532091,1.1782922165748388e-7,89.75730896014824
5,0.1,0.9,0.8,1,0,0,1.9016476671903626,2.1792482962634807e-7,0.9999998846489042,6.937753060931584e-8,47.75894411954673
10,0.1,0.9,0.8,1,0,0,3.865419618761361,1.532604032516982e-5,0.5176270178313387,0.9999913061070269,14.139355769443195
15,0.1,0.9,0.8,1,0,0,3.8961564243612257,7.107759397010915e-4,0.5186812478707267,0.9945494038129572,14.12528614259499
20,0.1,0.9,0.8,1,0,0,3.8679918664870017,6.462037870924586e-5,0.5176677517703854,0.9999760999046025,14.143155699004275
5,0.057,0.3,1,1,0,0,5,0.9999999999999998,0.3,1,52.53241954902314
10,0.057,0.3,1,1,0,0,10,0.9999999999999998,0.3,1,52.532419492005126
15,0.057,0.3,1,1,0,0,15,0.9999999999999998,0.3,1,52.53241943514507
20,0.057,0.3,1,1,0,0,20,0.9999999999999998,0.3,1,52.532419369837065
5,0.025,0.3,1,1,0,0,4.792518912157666,0.024912166821011605,0.9999999999999997,1,43.15710290592478
10,0.025,0.3,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
15,0.025,0.3,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
20,0.025,0.3,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
5,0.1,0.3,1,1,0,0,5,0.9999999999999998,0.3,1,52.53241954902314
10,0.1,0.3,1,1,0,0,10,0.9999999999999998,0.3,1,52.532419492005126
15,0.1,0.3,1,1,0,0,15,0.9999999999999998,0.3,1,52.53241943514507
20,0.1,0.3,1,1,0,0,20,0.9999999999999998,0.3,1,52.532419369837065
5,0.057,0.5,1,1,0,0,5,0.9999999999999998,0.5,1,52.53241954026461
10,0.057,0.5,1,1,0,0,10,0.9999999999999998,0.5,1,52.532419468690634
15,0.057,0.5,1,1,0,0,15,0.9999999999999998,0.5,1,52.53241940226398
20,0.057,0.5,1,1,0,0,20,0.9999999999999998,0.5,1,52.53241933403374
5,0.025,0.5,1,1,0,0,4.999999994070496,0.02499999999758018,0.5722896904956745,1,19.380876201306407
10,0.025,0.5,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
15,0.025,0.5,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
20,0.025,0.5,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
5,0.1,0.5,1,1,0,0,5,0.9999999999999998,0.5,1,52.53241954026461
10,0.1,0.5,1,1,0,0,10,0.9999999999999998,0.5,1,52.532419468690634
15,0.1,0.5,1,1,0,0,15,0.9999999999999998,0.5,1,52.53241940226398
20,0.1,0.5,1,1,0,0,20,0.9999999999999998,0.5,1,52.53241933403374
5,0.057,0.7,1,1,0,0,5,0.9999999999999998,0.7,1,52.532419530264455
10,0.057,0.7,1,1,0,0,10,0.9999999999999998,0.7,1,52.532419449506136
15,0.057,0.7,1,1,0,0,15,0.9999999999999998,0.7,1,52.53241936872791
20,0.057,0.7,1,1,0,0,20,0.9999999999999998,0.7,1,52.532419290400995
5,0.025,0.7,1,1,0,0,5.0000000127434525,0.025000000005200584,0.571934893930192,1,19.381024792839693
10,0.025,0.7,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
15,0.025,0.7,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
20,0.025,0.7,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
5,0.1,0.7,1,1,0,0,5,0.9999999999999998,0.7,1,52.532419530264455
10,0.1,0.7,1,1,0,0,10,0.9999999999999998,0.7,1,52.532419449506136
15,0.1,0.7,1,1,0,0,15,0.9999999999999998,0.7,1,52.53241936872791
20,0.1,0.7,1,1,0,0,20,0.9999999999999998,0.7,1,52.532419290400995
5,0.057,0.9,1,1,0,0,5,0.9999999999999998,0.9,1,52.5324195206953
10,0.057,0.9,1,1,0,0,10,0.9999999999999998,0.9,1,52.532419430561184
15,0.057,0.9,1,1,0,0,15,0.9999999999999998,0.9,1,52.53241934019074
20,0.057,0.9,1,1,0,0,20,0.9999999999999998,0.9,1,52.53241924892725
5,0.025,0.9,1,1,0,0,5.000000072964528,0.025000000029776592,0.5722896762587957,1,19.38087577518791
10,0.025,0.9,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
15,0.025,0.9,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
20,0.025,0.9,1,1,0,0,39.999999999999986,0.9999999999999997,0.9999999999999997,1,52.532418774392376
5,0.1,0.9,1,1,0,0,5,0.9999999999999998,0.9,1,52.5324195206953
10,0.1,0.9,1,1,0,0,10,0.9999999999999998,0.9,1,52.532419430561184
15,0.1,0.9,1,1,0,0,15,0.9999999999999998,0.9,1,52.53241934019074
20,0.1,0.9,1,1,0,0,20,0.9999999999999998,0.9,1,52.53241924892725
