beta_0_init,xi_init,f_1_init,f_2_init,dif,k,lambda_,beta_0_fit,xi_fit,f_1_fit,f_2_fit,nlogll
20,0.057,0.9,1,0.2857142857142857,0,0,17.977424198001998,0.12230788083791672,0.784965725959687,0.5800285281445835,108.1323866714218
5,0.025,0.9,1,0.2857142857142857,0,0,8.681730943259486,0.059688587863773665,0.7346060026880553,0.7356983252087586,106.96891340770371
10,0.025,0.9,1,0.2857142857142857,0,0,9.28046329556017,0.0657877457102024,0.7514269458675527,0.72982712570933,106.98026205977874
15,0.025,0.9,1,0.2857142857142857,0,0,14.790487345192211,0.10654440249194465,0.8045058991067279,0.6363144746898188,107.68838512942577
20,0.025,0.9,1,0.2857142857142857,0,0,40,0,1,0.2382824768976218,116.84802953021476
5,0.1,0.9,1,0.2857142857142857,0,0,6.958584671987556,0.039557770651521024,0.6810791968239507,0.7376313479375503,107.06416945685365
10,0.1,0.9,1,0.2857142857142857,0,0,9.898869549482468,0.07161474790748913,0.7643276679802664,0.7229586051208914,107.01314374891933
15,0.1,0.9,1,0.2857142857142857,0,0,8.66920269666483,0.05954581272372495,0.7338104378888848,0.7356193165366868,106.96891760803238
20,0.1,0.9,1,0.2857142857142857,0,0,19.873858157124978,0.1299646406833861,0.7405712819529439,0.556741887066438,108.32170664240948
5,0.057,0.3,0.4,0.7142857142857143,0,0,4.1963580590515,0,0.49852000105348615,0.8039649962120989,107.27697564897375
10,0.057,0.3,0.4,0.7142857142857143,0,0,7.444330876221866,0.04870013168949942,0.6544089409422704,0.7564460972920419,107.0438693681964
15,0.057,0.3,0.4,0.7142857142857143,0,0,11.78208607466414,0.0886383281388447,1,0.7134506748067537,107.66728246638019
20,0.057,0.3,0.4,0.7142857142857143,0,0,7.4421680428345125,0.04868817340473748,0.6534551991766835,0.7563917112386941,107.04385830703364
5,0.025,0.3,0.4,0.7142857142857143,0,0,4.196913700110707,0,0.4977439647321643,0.8036813550223787,107.27695150287961
10,0.025,0.3,0.4,0.7142857142857143,0,0,9.592282013369532,0.07090609057375902,0.7369446469002475,0.7355451491308685,107.14003551849977
15,0.025,0.3,0.4,0.7142857142857143,0,0,7.429682220534715,0.04853801475839738,0.6532580401054593,0.756873476518594,107.04385362118684
20,0.025,0.3,0.4,0.7142857142857143,0,0,11.786628990970257,0.0886625812248938,1,0.7133502310331586,107.66728659512755
5,0.1,0.3,0.4,0.7142857142857143,0,0,4.196934574270253,0,0.49804125238078634,0.8036372520439332,107.27694209464818
10,0.1,0.3,0.4,0.7142857142857143,0,0,9.909905325813527,0.07377908465099675,0.7483268214574901,0.7301847956201575,107.16973640432856
15,0.1,0.3,0.4,0.7142857142857143,0,0,14.492455501260574,0.10634674549796899,0.9106925704846787,0.6530438791133755,107.86001783734719
20,0.1,0.3,0.4,0.7142857142857143,0,0,11.785461739341574,0.08866173658126789,1,0.7135270609450712,107.66728519007131
5,0.057,0.5,0.4,0.7142857142857143,0,0,4.196502153449303,0,0.4981752552022639,0.8037484073373837,107.2769535638271
10,0.057,0.5,0.4,0.7142857142857143,0,0,9.905489905705931,0.07376587527073517,0.7474567627886508,0.7304834500825661,107.16926761606197
15,0.057,0.5,0.4,0.7142857142857143,0,0,14.536886769080413,0.10654212932800816,0.8801067836447327,0.6508373697435279,107.85941117562794
20,0.057,0.5,0.4,0.7142857142857143,0,0,11.782969347334237,0.08862529813387328,1,0.7133580288011732,107.66728824398461
5,0.025,0.5,0.4,0.7142857142857143,0,0,4.1973443262514945,0,0.4981040708992529,0.8031716869008435,107.2769651779547
10,0.025,0.5,0.4,0.7142857142857143,0,0,9.573513210021357,0.07074949981509251,0.7366180958808362,0.736679390415943,107.13851308971017
15,0.025,0.5,0.4,0.7142857142857143,0,0,14.919459576967586,0.10870494129385558,0.8712965245525439,0.6418578003379524,107.92178169069477
20,0.025,0.5,0.4,0.7142857142857143,0,0,40,0,1,0.23827993524289529,116.84803036656808
5,0.1,0.5,0.4,0.7142857142857143,0,0,4.196391679448444,0,0.49829467599088145,0.8037603759589544,107.27695764466385
10,0.1,0.5,0.4,0.7142857142857143,0,0,9.788946386811151,0.07267658539315669,0.745922555971144,0.7329196705737843,107.15814883408737
15,0.1,0.5,0.4,0.7142857142857143,0,0,7.430109276682462,0.04855638368483004,0.653320044702226,0.7564578279540994,107.04385305053101
20,0.1,0.5,0.4,0.7142857142857143,0,0,7.42698769791868,0.048492315349958244,0.6531452411520222,0.7568201269627863,107.04384712630842
5,0.057,0.7,0.4,0.7142857142857143,0,0,4.196778874296013,0,0.4983293896738312,0.8031611451318885,107.27695826352851
10,0.057,0.7,0.4,0.7142857142857143,0,0,9.709698303944277,0.07198600294414538,0.744697996220985,0.7344353947160428,107.15099746733286
15,0.057,0.7,0.4,0.7142857142857143,0,0,15.013745457040368,0.10934108268057939,0.8595163119064053,0.6406555888155356,107.93802835497026
20,0.057,0.7,0.4,0.7142857142857143,0,0,11.787753195664232,0.08868131738719812,1,0.7134744574235559,107.6672822515365
5,0.025,0.7,0.4,0.7142857142857143,0,0,5.392651856629084,0.02096032706995288,0.5616032788798546,0.7771285312646774,107.13154207654232
10,0.025,0.7,0.4,0.7142857142857143,0,0,9.540283859467015,0.07049019565185968,0.738512977985697,0.7367118791048182,107.13593089638591
15,0.025,0.7,0.4,0.7142857142857143,0,0,14.71227939727181,0.10758349190790178,0.8753910595831633,0.648101139751608,107.88802218400258
20,0.025,0.7,0.4,0.7142857142857143,0,0,39.99997962519713,0,1,0.23831218295588968,116.84802502350722
5,0.1,0.7,0.4,0.7142857142857143,0,0,4.196676709229857,0,0.49813124536189063,0.8037876093275037,107.2769458363259
10,0.1,0.7,0.4,0.7142857142857143,0,0,7.558944729613238,0.05017897074893719,0.662501656703405,0.7555793966538609,107.04473164622
15,0.1,0.7,0.4,0.7142857142857143,0,0,14.918235475261564,0.10869838615798347,0.8727775849158721,0.6423736891661209,107.92161470607776
20,0.1,0.7,0.4,0.7142857142857143,0,0,19.957635422164593,0.13205305993645566,0.884916536511564,0.5608999142026478,108.62083766010872
5,0.057,0.9,0.4,0.7142857142857143,0,0,4.196814811375092,0,0.4975792802578761,0.8039857532455768,107.2769599788277
10,0.057,0.9,0.4,0.7142857142857143,0,0,9.977626148620882,0.07439789055972382,0.7517395039940433,0.7303410055418795,107.17656965593157
15,0.057,0.9,0.4,0.7142857142857143,0,0,14.882690797029616,0.1085397901817174,0.8680899978652491,0.6430465463506833,107.91573179708641
20,0.057,0.9,0.4,0.7142857142857143,0,0,7.424958883078274,0.048473876492937815,0.6530012596718964,0.756798527455002,107.04386187994983
5,0.025,0.9,0.4,0.7142857142857143,0,0,5.166887553264255,0.01731521488536203,0.5503149095665023,0.7797893346029707,107.15264577836834
10,0.025,0.9,0.4,0.7142857142857143,0,0,6.727969304044285,0,0.9999980289693647,0.745628869148691,119.75116390716673
15,0.025,0.9,0.4,0.7142857142857143,0,0,11.41585882362641,0.08621148204772511,0.9694420064877887,0.718403723185658,107.60338836208489
20,0.025,0.9,0.4,0.7142857142857143,0,0,40,0,1,0.2382829864255696,116.8480303600646
5,0.1,0.9,0.4,0.7142857142857143,0,0,6.73352087839613,0,0.9999998433605273,0.7458969871309322,119.75108935107397
10,0.1,0.9,0.4,0.7142857142857143,0,0,11.788190220517821,0.08867879384733748,0.9997089812312939,0.713601194202844,107.66665676105805
15,0.1,0.9,0.4,0.7142857142857143,0,0,15.104992965932935,0.10963705167167266,0.8707911397142944,0.6378581014035554,107.95239375511153
20,0.1,0.9,0.4,0.7142857142857143,0,0,19.97418922785008,0.13192868901706672,0.9849957976645844,0.5616076378986996,108.62915713031543
5,0.057,0.3,0.6,0.7142857142857143,0,0,4.197053136252829,0,0.497691690593613,0.8038950873832208,107.2769548968377
10,0.057,0.3,0.6,0.7142857142857143,0,0,9.586264741932656,0.07072717007501184,0.7380164485370895,0.7331390884196718,107.14015273990734
15,0.057,0.3,0.6,0.7142857142857143,0,0,15.129151030717221,0.109869358050444,0.8622660371378758,0.6394212987747194,107.95692814509714
20,0.057,0.3,0.6,0.7142857142857143,0,0,7.424432633022113,0.04847131708254532,0.6530397391992034,0.7565020524062867,107.04384189116057
5,0.025,0.3,0.6,0.7142857142857143,0,0,4.1971814342564695,0,0.4977170362743874,0.8039611729572346,107.27693944809091
10,0.025,0.3,0.6,0.7142857142857143,0,0,9.370775976864955,0.06887476175170196,0.7299018210792153,0.738586235737464,107.12163060246542
15,0.025,0.3,0.6,0.7142857142857143,0,0,14.741320553419916,0.10784548419035198,0.8681634484920786,0.6472343667886634,107.8926667310118
20,0.025,0.3,0.6,0.7142857142857143,0,0,19.746128513389248,0.13111908269333622,0.9108716579324699,0.5641567284428051,108.59822148770157
5,0.1,0.3,0.6,0.7142857142857143,0,0,4.196752954368937,0,0.4977860639106163,0.80375367360049,107.27695237718886
10,0.1,0.3,0.6,0.7142857142857143,0,0,9.882277121486633,0.0734978091979632,0.746670758197393,0.7315608445350948,107.16696714166835
15,0.1,0.3,0.6,0.7142857142857143,0,0,7.421565564137138,0.04846561433650186,0.6524639484443011,0.7562395547571932,107.04388776216985
20,0.1,0.3,0.6,0.7142857142857143,0,0,20.10061876297673,0.13254278200566952,0.8824585273180856,0.5588602688168314,108.63611986916803
5,0.057,0.5,0.6,0.7142857142857143,0,0,4.26911972629067,0.001389895266229188,0.5016116637982649,0.7975909100730558,107.26674961470924
10,0.057,0.5,0.6,0.7142857142857143,0,0,7.428652042162694,0.04853076566634064,0.6532546785630088,0.7569466878709116,107.04385481683521
15,0.057,0.5,0.6,0.7142857142857143,0,0,11.755856002295367,0.08830611193612012,0.9953416976624065,0.7145205969738472,107.6578450102437
20,0.057,0.5,0.6,0.7142857142857143,0,0,19.902512011814043,0.13186136275488697,0.9040626784766742,0.5616538731597998,108.61508297566556
5,0.025,0.5,0.6,0.7142857142857143,0,0,7.426881914516571,0.048499483714279645,0.6531868896316915,0.7568227926394933,107.04385937693154
10,0.025,0.5,0.6,0.7142857142857143,0,0,10.344168333308208,0.07748311590289061,0.7576124376847821,0.7236062951048197,107.21612864864204
15,0.025,0.5,0.6,0.7142857142857143,0,0,14.748373364311004,0.10784084979636138,0.870397934847494,0.6476666488269254,107.89392417914927
20,0.025,0.5,0.6,0.7142857142857143,0,0,39.99998673995263,0,1,0.2383185386006504,116.84802573235318
5,0.1,0.5,0.6,0.7142857142857143,0,0,4.197100669745615,0,0.4980864703860603,0.8036309821028749,107.27694273820009
10,0.1,0.5,0.6,0.7142857142857143,0,0,9.951708770812406,0.07412501030424931,0.7486887841776696,0.7299534793433599,107.17384241989782
15,0.1,0.5,0.6,0.7142857142857143,0,0,7.432412087099911,0.04857029013231257,0.6534106626523406,0.7565576203902207,107.04386693739663
20,0.1,0.5,0.6,0.7142857142857143,0,0,20.280316490993627,0.13322983016870782,0.8440216773583935,0.5540517048847684,108.65781219198819
5,0.057,0.7,0.6,0.7142857142857143,0,0,4.979269516599419,0.01427672473035587,0.5421023558035886,0.7830808012005714,107.17210585129476
10,0.057,0.7,0.6,0.7142857142857143,0,0,7.4210261504168,0.04845796495445559,0.6531428266497336,0.7566523595092409,107.04384381969707
15,0.057,0.7,0.6,0.7142857142857143,0,0,7.450075634842956,0.048776546467570646,0.6543662311671672,0.7565109190556814,107.04385191462367
20,0.057,0.7,0.6,0.7142857142857143,0,0,11.78230180090928,0.08863711426750365,1,0.7135318986195724,107.66728256725905
5,0.025,0.7,0.6,0.7142857142857143,0,0,5.0912482879489165,0.01615642723639442,0.5478498517189903,0.7809591651955492,107.16024960817332
10,0.025,0.7,0.6,0.7142857142857143,0,0,9.901655751720657,0.07366113282575389,0.7458895965420717,0.731030126650627,107.1688634965189
15,0.025,0.7,0.6,0.7142857142857143,0,0,14.947358129066602,0.10886720207035497,0.8572018525416681,0.6416143389146967,107.92703540879701
20,0.025,0.7,0.6,0.7142857142857143,0,0,39.999983999608986,0,1,0.23840891146328497,116.84802940479892
5,0.1,0.7,0.6,0.7142857142857143,0,0,4.96553004243912,0.014027325840720656,0.5413678663999374,0.78343197593642,107.17357674686954
10,0.1,0.7,0.6,0.7142857142857143,0,0,7.434597701927616,0.04858788745458898,0.6529745022633515,0.7564294976371583,107.04386256823013
15,0.1,0.7,0.6,0.7142857142857143,0,0,14.869470543968966,0.108460646045457,0.8820609427937232,0.6437118004270546,107.91426563562517
20,0.1,0.7,0.6,0.7142857142857143,0,0,19.99242069475668,0.13220695496039908,0.8974422257207137,0.5609762735182235,108.62460243731967
5,0.057,0.9,0.6,0.7142857142857143,0,0,7.430538887987104,0.048562593476400504,0.6538097711887587,0.7560410196905767,107.04388557015729
10,0.057,0.9,0.6,0.7142857142857143,0,0,9.848871936704013,0.07321571734033147,0.7447470459818417,0.7319137095129016,107.16368835953234
15,0.057,0.9,0.6,0.7142857142857143,0,0,14.897705762970155,0.10853512144100122,0.8695622767312514,0.6431912706986491,107.91826331687612
20,0.057,0.9,0.6,0.7142857142857143,0,0,20.002073084492174,0.13220343826583741,0.9023039904306522,0.5611018759199407,108.62574541102039
5,0.025,0.9,0.6,0.7142857142857143,0,0,5.040591645811208,0.015294789310981008,0.5447918733451356,0.7817241677462428,107.16554444646414
10,0.025,0.9,0.6,0.7142857142857143,0,0,10.032916326305376,0.07483357817105833,0.7501513752303886,0.7280484962977238,107.1821776352923
15,0.025,0.9,0.6,0.7142857142857143,0,0,15.049132903141498,0.10931106216726721,0.8482173506786338,0.6352362452253016,107.94577761875128
20,0.025,0.9,0.6,0.7142857142857143,0,0,39.99432021519231,0,0.9999893576819789,0.23839395127893784,116.8482733307783
5,0.1,0.9,0.6,0.7142857142857143,0,0,5.17530695524185,0.017488970269916672,0.5511087874645343,0.7797514133899747,107.15177585590466
10,0.1,0.9,0.6,0.7142857142857143,0,0,10.014783419402463,0.07467326532017729,0.7514844251064356,0.7294778425544293,107.18026437757572
15,0.1,0.9,0.6,0.7142857142857143,0,0,7.414824752958051,0.048364703430754,0.6526337546573,0.7566917755627991,107.04386525373071
20,0.1,0.9,0.6,0.7142857142857143,0,0,19.997727649737556,0.13218322460902845,0.8898038840202634,0.5603791859290153,108.62508877504511
5,0.057,0.3,0.8,0.7142857142857143,0,0,4.782292811553331,0.01082993434638796,0.5303058774986246,0.7879090540389879,107.19473784215762
10,0.057,0.3,0.8,0.7142857142857143,0,0,9.529091868729227,0.07036855435605369,0.7366061817502436,0.7366198172720881,107.1347498831858
15,0.057,0.3,0.8,0.7142857142857143,0,0,14.448547655294167,0.10606137923724593,0.8877349508416339,0.6507875155922095,107.84643758628614
20,0.057,0.3,0.8,0.7142857142857143,0,0,11.79195175849825,0.08869995803190034,1,0.7134433604427378,107.66728827136485
5,0.025,0.3,0.8,0.7142857142857143,0,0,5.13338579728644,0.016695985381947817,0.5483007373977592,0.778130260419355,107.15674051016883
10,0.025,0.3,0.8,0.7142857142857143,0,0,10.00995015145725,0.07463977294608928,0.7506488914337018,0.7296450972882289,107.17976718053932
15,0.025,0.3,0.8,0.7142857142857143,0,0,14.776131514247709,0.10796020137920301,0.8783806048844635,0.6466617361275643,107.89872999770976
20,0.025,0.3,0.8,0.7142857142857143,0,0,19.54845810055223,0.13039774066738935,0.9266393044209882,0.5670564964659212,108.57694543245174
5,0.1,0.3,0.8,0.7142857142857143,0,0,4.197474757187322,0,0.49786746105405083,0.8037693894159229,107.27693894029605
10,0.1,0.3,0.8,0.7142857142857143,0,0,10.071965687044315,0.07522993727312996,0.7538856819020886,0.7298182574867945,107.1863323788214
15,0.1,0.3,0.8,0.7142857142857143,0,0,7.441758073767804,0.04868095243429053,0.6537656296597201,0.7567893032681446,107.04384990414454
20,0.1,0.3,0.8,0.7142857142857143,0,0,20.045022564065853,0.13234450046006402,0.8501865303195004,0.55725293379699,108.63254034228189
5,0.057,0.5,0.8,0.7142857142857143,0,0,5.005984044873818,0.014670858621650849,0.5422603834580925,0.7828395655882633,107.16923869686306
10,0.057,0.5,0.8,0.7142857142857143,0,0,9.863054738793664,0.07337778379097973,0.7470347695400503,0.7321083820083387,107.16513459523249
15,0.057,0.5,0.8,0.7142857142857143,0,0,14.939245206498184,0.10877417016747049,0.8700272977042735,0.6413121661844476,107.92503012652942
20,0.057,0.5,0.8,0.7142857142857143,0,0,7.420616706539922,0.048450937218478526,0.6530261919529752,0.7568989938595931,107.0438671115194
5,0.025,0.5,0.8,0.7142857142857143,0,0,5.035855997249275,0.015275096339720443,0.54503514955705,0.7818596375192121,107.16620006577534
10,0.025,0.5,0.8,0.7142857142857143,0,0,9.966615519310356,0.07423869212776697,0.7485586626722938,0.729032689563025,107.17538689731822
15,0.025,0.5,0.8,0.7142857142857143,0,0,7.430426459523787,0.04856980436920466,0.6534007196013436,0.7561838460798962,107.04385496449085
20,0.025,0.5,0.8,0.7142857142857143,0,0,39.99998194417532,0,1,0.23838213288904225,116.84802716910959
5,0.1,0.5,0.8,0.7142857142857143,0,0,5.002374006462611,0.01459807230814478,0.5421061974660433,0.7830937629618695,107.169630714417
10,0.1,0.5,0.8,0.7142857142857143,0,0,10.260759275708818,0.07673532355075696,0.7554480404165254,0.7254898049789926,107.20670610161034
15,0.1,0.5,0.8,0.7142857142857143,0,0,7.429469133257685,0.048544732299903595,0.6534797981205398,0.7570695656466492,107.0438677225026
20,0.1,0.5,0.8,0.7142857142857143,0,0,20.026398442446936,0.13231081454776816,0.9042394497168718,0.5599919843097318,108.62836156946854
5,0.057,0.7,0.8,0.7142857142857143,0,0,5.208266164888586,0.01800240457073866,0.5524202136453027,0.778564677698782,107.14863124421605
10,0.057,0.7,0.8,0.7142857142857143,0,0,7.428343182568807,0.048535864576196006,0.6534909352327719,0.756291743115688,107.0438632350365
15,0.057,0.7,0.8,0.7142857142857143,0,0,15.391406835903695,0.11117161161723166,0.8535255664604071,0.6329319486934728,108.000799970359
20,0.057,0.7,0.8,0.7142857142857143,0,0,19.916512880606305,0.13184465546885488,0.9282360563604909,0.562094593225722,108.61760690627987
5,0.025,0.7,0.8,0.7142857142857143,0,0,5.123573056987154,0.016620053185859584,0.5483759413617725,0.7808674435275396,107.15691861663095
10,0.025,0.7,0.8,0.7142857142857143,0,0,10.010117127423506,0.07462319712131284,0.7501125658159038,0.7294324483127597,107.1797722049002
15,0.025,0.7,0.8,0.7142857142857143,0,0,15.056868982888727,0.10940847270554228,0.8440962528364404,0.6367738257363815,107.94734120193723
20,0.025,0.7,0.8,0.7142857142857143,0,0,39.999987485771996,0,1,0.23826975401806239,116.84802554535203
5,0.1,0.7,0.8,0.7142857142857143,0,0,4.975949420969021,0.014211896807136993,0.5425353805486013,0.7827704445564788,107.17247555823451
10,0.1,0.7,0.8,0.7142857142857143,0,0,10.002722634998772,0.07460364644499032,0.7512291656649238,0.7295971732939919,107.17904514910428
15,0.1,0.7,0.8,0.7142857142857143,0,0,7.428914125175381,0.04852194093089067,0.6530889781418776,0.75712706445822,107.04387186713593
20,0.1,0.7,0.8,0.7142857142857143,0,0,11.783577934136181,0.08864542900855171,1,0.7136466591854196,107.66728380846367
5,0.057,0.9,0.8,0.7142857142857143,0,0,5.40050445328547,0.021078753560710133,0.5626319573185121,0.7754823617525977,107.13086022512564
10,0.057,0.9,0.8,0.7142857142857143,0,0,7.453520804960582,0.04884059082840946,0.6543391244723866,0.756277173720936,107.04385275898989
15,0.057,0.9,0.8,0.7142857142857143,0,0,15.129242115751396,0.10982549702081582,0.8475332965927376,0.6375660295974506,107.95868944993747
20,0.057,0.9,0.8,0.7142857142857143,0,0,19.868019952852492,0.13146013402300707,0.999231681023853,0.563313104547329,108.61942753130535
5,0.025,0.9,0.8,0.7142857142857143,0,0,7.445181064179648,0.04868984766748487,0.6534688089772182,0.7563886128102408,107.04387336617836
10,0.025,0.9,0.8,0.7142857142857143,0,0,10.051567128337616,0.07498956476662078,0.7521961405243958,0.7292044749350376,107.18406476393629
15,0.025,0.9,0.8,0.7142857142857143,0,0,14.972646671521549,0.10896745214270945,0.8649989805085225,0.6408247298350175,107.93062122589825
20,0.025,0.9,0.8,0.7142857142857143,0,0,39.99995808901643,0,1,0.238259964338425,116.84802553962152
5,0.1,0.9,0.8,0.7142857142857143,0,0,4.964375893443243,0.01400940397970296,0.5416072226678965,0.7829985521331233,107.17373999826965
10,0.1,0.9,0.8,0.7142857142857143,0,0,7.4604606488771905,0.04891000831674994,0.6540732010511657,0.7563993926353967,107.04386295123771
15,0.1,0.9,0.8,0.7142857142857143,0,0,7.434119305410916,0.04859035779935989,0.6529577002041779,0.7565410901461804,107.04386432761223
20,0.1,0.9,0.8,0.7142857142857143,0,0,20.14980722216032,0.13257919409921948,0.9960350407301395,0.5601354569982528,108.64869370029064
5,0.057,0.3,1,0.7142857142857143,0,0,4.832425807846738,0.011703100786355277,0.5328250577819286,0.786491866832874,107.18882058997555
10,0.057,0.3,1,0.7142857142857143,0,0,9.244119037915901,0.06765758538948795,0.7255936220974357,0.7392841703237771,107.11190127147243
15,0.057,0.3,1,0.7142857142857143,0,0,10.85467327426387,0.08216464866912593,1,1,109.04478190550981
20,0.057,0.3,1,0.7142857142857143,0,0,7.507787719095679,0.04892556934831564,0.6632502134188021,1,108.3531243663441
5,0.025,0.3,1,0.7142857142857143,0,0,5.017746417928581,0.013907220536987636,0.5057156708963558,1,108.46464011451954
10,0.025,0.3,1,0.7142857142857143,0,0,10.044806064200309,0.07531882794204635,0.7866487269478812,1,108.58817390391454
15,0.025,0.3,1,0.7142857142857143,0,0,6.979758342824605,0.043063909679718806,0.6336419052385001,0.7642032899641197,107.04913759520085
20,0.025,0.3,1,0.7142857142857143,0,0,7.517471930101939,0.04909097997473137,0.664347626004442,1,108.35313724583635
5,0.1,0.3,1,0.7142857142857143,0,0,4.196932722402316,0,0.49797982824738873,0.803686910371029,107.27693932101957
10,0.1,0.3,1,0.7142857142857143,0,0,10.348841141552892,0.07803738009857837,0.7952490261228555,1,108.64570087104988
15,0.1,0.3,1,0.7142857142857143,0,0,7.443110829743208,0.04870632144723963,0.6536345386219653,0.7567612712050125,107.04386291821442
20,0.1,0.3,1,0.7142857142857143,0,0,7.488356455041787,0.048708201736683596,0.661847763970776,1,108.35314077778527
5,0.057,0.5,1,0.7142857142857143,0,0,5.4535464761159185,0.02198031188969747,0.5673561971622755,0.7732250411637227,107.12653105591913
10,0.057,0.5,1,0.7142857142857143,0,0,9.30072401915447,0.06817551704986229,0.7253965150159076,0.7372638032301152,107.11616310057485
15,0.057,0.5,1,0.7142857142857143,0,0,7.485117149725648,0.04866018761453495,0.6627334761845438,0.999005307832483,108.3473832808343
20,0.057,0.5,1,0.7142857142857143,0,0,19.63847717334962,0.13077580946035794,0.8688291080463397,0.5636293452356089,108.58667266943218
5,0.025,0.5,1,0.7142857142857143,0,0,7.441700728321753,0.04868786317537332,0.653734051144526,0.7564664224834866,107.04386178574427
10,0.025,0.5,1,0.7142857142857143,0,0,9.846790277510227,0.07319702382041418,0.7456922808402571,0.7319206336606058,107.16350114310099
15,0.025,0.5,1,0.7142857142857143,0,0,14.326880762112811,0.10527925375609276,0.8805467801808924,0.6531155080251532,107.82507332241823
20,0.025,0.5,1,0.7142857142857143,0,0,39.999986594228254,0,1,0.23829708487147253,116.84802551739789
5,0.1,0.5,1,0.7142857142857143,0,0,4.892904255824661,0.012785801891747111,0.5372140285485094,0.7858962432966115,107.18169386269645
10,0.1,0.5,1,0.7142857142857143,0,0,10.336978566540326,0.07739490088266351,0.7554340902277399,0.7238444011877054,107.21558504939517
15,0.1,0.5,1,0.7142857142857143,0,0,7.446497591269017,0.0487400358736821,0.6539345076374011,0.7564352550601359,107.04385941652953
20,0.1,0.5,1,0.7142857142857143,0,0,10.72602350709184,0.08111742094695315,1,0.9593328953518977,108.83852804005986
5,0.057,0.7,1,0.7142857142857143,0,0,4.418316250107283,0.004268189302150999,0.508087657747344,0.8033518781058515,107.24493428075827
10,0.057,0.7,1,0.7142857142857143,0,0,9.84739786828873,0.07320259063624077,0.7465251647909845,0.7313876668233495,107.16360950197475
15,0.057,0.7,1,0.7142857142857143,0,0,15.214972376036604,0.11026166013504723,0.8448444465451914,0.6349662506073814,107.97335876146892
20,0.057,0.7,1,0.7142857142857143,0,0,19.090552790758245,0.12827103070373144,1,0.5732063196820849,108.53322694821544
5,0.025,0.7,1,0.7142857142857143,0,0,5.019023348603145,0.014897928937980486,0.5431727139418457,0.7833017112226576,107.16781149260638
